        2.77370633e+00,  1.22442309e+00,  4.88731376e+00,  2.57274473e+00,
        1.57079303e+00,  3.94712684e+00,  1.42580658e+00,  4.67296772e+00,
        1.14252015e+00,  6.28320723e+00,  4.70678652e+00,  2.53612616e+00,
        5.81468971e-01,  5.27101349e+00,  4.47401393e+00,  4.69785028e+00,
        4.71242957e+00,  6.25150096e-01,  3.14156332e+00,  8.20110148e-01,
        6.28300354e+00,  4.16563733e+00,  2.88367303e+00,  7.84858812e-01,
        1.33109354e+00,  3.14068013e+00,  4.51674157e+00,  4.71521696e+00,
        4.71444786e+00,  2.95336198e+00,  2.03421633e+00,  3.83592920e+00,
        4.73823469e+00,  3.14246633e+00,  4.78668838e+00,  3.10264073e+00,
        3.28442934e+00,  2.22788597e+00,  1.59713084e-01,  6.77904350e-01,
        1.57082206e+00,  3.51284021e+00,  1.57436617e+00,  2.41575415e+00,
        5.36079554e+00,  1.57128495e+00,  2.27369368e+00,  4.66250302e+00,
        1.59479025e+00,  7.39430498e-01,  1.93868023e+00,  3.10851689e-01,
        6.09876403e+00,  6.28195620e+00,  4.71238582e+00,  5.47764959e+00,
        4.71258536e+00,  1.38639027e+00,  4.28411195e+00,  4.71245275e+00,
        4.71236138e+00,  5.38352335e+00,  2.91337426e+00,  1.28202629e+00,
        1.33241993e+00,  3.14143847e+00,  4.71244962e+00,  5.33754023e+00,
        5.60030007e-03,  3.89228052e+00,  3.14159805e+00,  2.11780163e+00,
        2.58038578e-01,  2.35644247e+00,  4.95145580e+00,  1.40676588e+00,
        4.90803646e+00,  3.13879052e+00,  3.14154222e+00,  6.09494633e+00,
        5.81968762e+00,  2.26515644e+00,  3.11570602e+00,  1.57043129e+00,
       -1.22325080e-04,  2.19955387e-02,  4.71329504e+00,  3.79866604e+00,
        2.84062075e-05,  1.57083020e+00]), array([ 3.51835037e+00,  6.28312034e+00,  4.64212622e+00,  3.14053056e+00,
        6.67678447e-04,  7.71628464e-01, -2.91352193e-05,  5.68493542e+00,
        3.86670806e+00,  3.14176832e+00, -1.25386589e-03,  6.28318544e+00,
        6.19165947e+00,  1.56998357e+00,  2.13481860e+00, -3.81542745e-04,
        1.54152507e+00,  3.12705262e+00,  3.14163092e+00,  1.57082512e+00,
        4.71240827e+00, -6.88637922e-05,  1.72402311e+00,  3.13960787e+00,
        3.14277705e+00,  4.71235372e+00,  1.54943087e+00,  3.14158301e+00,
        4.71235845e+00,  3.21872079e-04,  4.71240164e+00,  5.87200821e-05,
       -2.08085761e-03,  6.28314312e+00,  6.21536450e+00,  4.70903878e+00,
        2.57871046e-04,  1.64065948e-01,  4.71290572e+00,  3.14167318e+00,
       -1.20763956e-03,  3.14141036e+00, -7.99697960e-04,  6.28320870e+00,
        1.57081205e+00,  4.71235630e+00,  1.57085998e+00,  3.14180592e+00,
        1.57086386e+00,  1.57073438e+00,  6.28316952e+00,  4.34114330e+00,
        6.28348357e+00,  5.55691358e+00,  4.06398275e+00,  4.71179673e+00,
        8.67898579e-01,  4.12135578e-02,  1.80968861e-02,  2.31022357e+00,
        2.77370633e+00,  1.22442309e+00,  4.88731376e+00,  2.57274473e+00,
        1.57079303e+00,  3.94712684e+00,  1.42580658e+00,  4.67296772e+00,
        1.14252015e+00,  6.28320723e+00,  4.70678652e+00,  2.53612616e+00,
        5.81468971e-01,  5.27101349e+00,  4.47401393e+00,  4.69785028e+00,
        4.71242957e+00,  6.25150096e-01,  3.14156332e+00,  8.20110148e-01,
        6.28300354e+00,  4.16563733e+00,  2.88367303e+00,  7.84858812e-01,
        1.33109354e+00,  3.14068013e+00,  4.51674157e+00,  4.71521696e+00,
        4.71444786e+00,  2.95336198e+00,  2.03421633e+00,  3.83592920e+00,
        4.73823469e+00,  3.14246633e+00,  4.78668838e+00,  3.10264073e+00,
        3.28442934e+00,  2.22788597e+00,  1.59713084e-01,  6.77904350e-01,
        1.57082206e+00,  3.51284021e+00,  1.57436617e+00,  2.41575415e+00,
        5.36079554e+00,  1.57128495e+00,  2.27369368e+00,  4.66250302e+00,
        1.59479025e+00,  7.39430498e-01,  1.93868023e+00,  3.10851689e-01,
        6.09876403e+00,  6.28195620e+00,  4.71238582e+00,  5.47764959e+00,
        4.71258536e+00,  1.38639027e+00,  4.28411195e+00,  4.71245275e+00,
        4.71236138e+00,  5.38352335e+00,  2.91337426e+00,  1.28202629e+00,
        1.33241993e+00,  3.14143847e+00,  4.71244962e+00,  5.33754023e+00,
        5.60030007e-03,  3.89228052e+00,  3.14159805e+00,  2.11780163e+00,
        2.58038578e-01,  2.35644247e+00,  4.95145580e+00,  1.40676588e+00,
        4.90803646e+00,  3.13879052e+00,  3.14154222e+00,  6.09494633e+00,
        5.81968762e+00,  2.26515644e+00,  3.11570602e+00,  1.57043129e+00,
       -1.22325080e-04,  2.19955387e-02,  4.71329504e+00,  3.79866604e+00,
        2.84062075e-05,  1.57083020e+00])], 'cost_history_per_pair': [[np.complex128(-2+0j), np.complex128(-2+0j), np.complex128(-2+0j), np.complex128(-2+0j)], [np.complex128(3+0j), np.complex128(3+0j), np.complex128(3+0j), np.complex128(3+0j)], [np.complex128(-0.9999999999999999+0j), np.complex128(-0.9999999999999999+0j), np.complex128(-0.9999999999999999+0j), np.complex128(-0.9999999999999999+0j)], [np.complex128(3.9999999999999996+0j), np.complex128(3.9999999999999996+0j), np.complex128(3.9999999999999996+0j), np.complex128(3.9999999999999996+0j)], [np.complex128(8+0j), np.complex128(8+0j), np.complex128(8+0j), np.complex128(8+0j)]]}
